Volume,Adj_Close
1419800,881.25
1377000,885.51
1323700,890.41
1488000,892.66
1379200,890.65
1506100,896.57
1309700,905
1713900,906.57
2124500,904.22
2072900,887.75
1755600,890.92
1891900,882.27
1777700,885.35
3001100,887.7
2078500,902.9
2045700,903.8
2903200,910.7
7359300,896.6
3623300,910.68
1506100,918.55
1983000,919.61
1960500,924.69
2568200,923
2584200,920.24
1708400,905.99
1979400,905.24
1969500,905.09
1701900,893.49
1047000,886.43
1891500,882.31
1724800,887.88
2349300,880.37
1926500,877.07
1831400,873.65
2553200,866.2
3016900,869.79
3982300,880.93
3372000,884.74
2915900,900.68
2166900,900.62
2146300,886.25
2245000,875.04
2069900,877
2204800,871.98
1757600,879.81
2337800,890.22
2674600,879.73
2579100,864.64
2106800,859.7
1868600,859.1
2475700,867.63
1969400,871.22
2120700,870.76
2013400,868.31
2257500,881.27
2296800,873.32
2275100,882.79
2560600,889.42
1983000,906.97
2272700,908.53
2792000,909.18
3209600,903.87
3985900,915.89
1579300,887.1
1448500,877.53
1897700,880.23
2200600,871.48
2468300,873.63
1959000,857.23
2141300,861.55
2512600,845.72
2018300,829.61
1455000,820.43
2306700,824.57
2300800,819.06
2487700,801.42
1992200,809.1
1829100,813.45
2292300,807.9
2883400,800.11
5803200,799.87
3322500,765.91
2037000,782.56
1742000,793.37
2453100,781.93
1636700,790.05
2028700,790.39
1978600,790.18
2157300,777.65
2832100,774.85
3433900,783.05
2447600,795.07
1738500,806.2
2041500,813.04
1807300,801.19
2287800,794.19
2163200,802.66
1191900,812.42
1712000,809.64
1488200,810.31
1477600,811.26
1463800,814.71
2098200,811.32
1838300,807.79
3099700,814.3
1651200,821.54
1641300,825.31
2008300,827.61
1594700,834.82
2911900,831.52
2052700,832.6
2873000,831.38
4044100,838.6
2775600,821.5
2175400,806.19
2265800,801.2
2026100,799.78
2202500,790.13
2303900,790.77
2053900,799.71
3506400,795.53
2764200,792.46
2931800,806.85
2729800,792.89
1735300,787.82
1198200,782.86
1859000,780.7
2167700,782.42
3020100,785.37
2840200,773.95
2078100,770.17
1870700,765.74
3040500,759.02
3746100,775.6
1634200,755.69
1733000,753.83
1747100,753.68
1627100,750.73
2225900,753.67
3382700,754.21
5909100,741.5
3792400,702.87
3226800,704.51
2211500,711.32
2023400,715.19
3927700,724.93
2863900,723.25
1285200,739.99
1835700,741.48
2024700,738.12
1676100,733.3
1655700,734.75
2763500,737.97
2318200,723.67
2541300,723.25
1997400,707.38
1402000,700.01
1647400,706.29
1182400,708.87
840900,709.5
3526000,715.63
1657000,722.36
1918600,720.11
3004900,721.07
3035400,720.78
2130100,701.96
3444900,702.7
2426000,697.56
2687600,696.88
1366700,685.42
1919300,684.21
1462300,691.13
1862400,687.82
1991700,691.03
2192500,695.25
3163600,698.37
2776500,691.89
3042000,683.67
2508700,670.71
2204600,661.15
922500,667.97
2112200,665.87
2088700,669.97
2368200,668.21
3438200,647.18
1848900,647.26
1668400,652.55
1594200,659.05
1405900,665.9
3114100,663.03
2597000,652.29
2232300,667.12
1582800,681.72
1635900,682.96
2324400,687.92
2050100,687.59
1537000,680.3
1950800,675.15
2401100,677.76
2496500,677.3
2916600,680.35
4055600,678.67
11482200,681.79
12442400,695
2292900,755.49
2058200,744.7
3019100,740.98
2404200,744.75
2383900,751.48
2039900,744.56
3003200,744.09
1958600,757.84
2735900,767.65
2454200,768.05
2208300,762.5
2790200,756.99
3168000,761.78
2783500,754.5
3931100,756.5
5672900,753.46
6058500,749.16
3563800,749.38
6359100,733.99
2907400,728.12
3098300,727.5
2066800,718.28
1508300,709.98
2618500,709.68
2659000,706.04
2642300,690.88
1873800,692.19
2560000,700.77
3233000,706.15
3043500,699.4
1708200,680.72
1889600,681.04
2127100,685.09
1626900,681.68
2990300,688.01
2058600,677.25
2613700,669.22
1426600,678.63
1784200,676.8
1909200,677.18
2222200,669.51
1758100,675.54
2177700,677.14
1717700,672.87
2410700,667.54
3661700,668.66
3267900,660.01
1434600,642
1070300,642.35
1322200,642.23
1981800,640.54
1782400,642.82
1897100,641.33
1977700,628.75
1844600,632.68
1865600,632.97
2186700,632.3
3549700,634.96
1685200,613.36
1823000,607.99
2009400,607.57
3561700,615.51
6463700,610.82
4674700,593.06
1548200,580.76
1680100,576.73
1462600,574.92
1976000,576.52
2309800,570.48
3499300,571.19
1923100,581.7
1715100,586.01
2161800,585.98
2345900,595.92
1189500,587.83
1655500,580.47
2519500,580.07
1920900,564.31
1692300,569.3
1350200,564.68
1581600,560.7
2227900,571.48
2011300,565.21
2346700,577.51
2076200,581.53
2496900,570.85
3001200,564.51
2344900,559.05
1954200,561.09
3224200,565.1
2661100,568.5
1410400,580.45
1758500,578.23
2095800,580.57
2339900,570.41
2432700,578.59
3057900,570.98
2968300,580.86
1906700,588.23
2605700,594.34
3581900,591.53
1891300,603.66
3178100,609.46
3051900,600.8
3075400,614.11
5973500,600.4
3353800,623.05
4835100,628.93
2102100,611.11
1824400,604
2099400,605.23
1535900,613.66
2328800,609.15
2677300,612.79
1994500,607.55
2207400,596.97
1868000,611.02
1611500,607.26
2002300,604.43
2407300,604.85
1636400,614.98
2092500,615.47
1821100,609.72
1929100,601.27
2197800,597.6
3058400,596.06
3294600,599.3
2669500,607.45
3023900,609.57
5692100,606.07
8159300,624.6
5756600,651.01
2199000,635.96
2482000,626.86
2182700,630.84
2318700,632.32
1627600,635.15
2044900,642.62
2284200,646.92
2310700,641.24
1924300,648.41
2538900,655.76
2007200,647.02
1819200,649.33
1940200,642.59
2410200,646.05
2469600,639.98
1540500,633.49
2172800,633.98
3050500,625.04
2435100,621.13
2936900,615.99
2245800,617.78
1669000,605.15
2670600,600.25
1345500,607.14
1264500,606.8
3174400,604.96
1593300,614.25
1573300,621.25
2237700,622.4
3136900,618.25
2847600,618.39
1813900,609.31
1935600,609.9
2055000,606.11
1967000,607.94
2480800,614
2449100,604.64
2530900,606.52
2425900,605.56
1803700,609.76
1816300,612.2
2325200,605.91
2264700,611.46
1836400,609.85
2092100,606.77
3679600,609.09
3168500,596.33
2414700,585.11
2320700,580.83
2142400,580.11
2330500,577.69
3617500,579.98
3226200,568.1
4987700,569.49
3055800,580.93
3412900,585.52
10576300,585.99
6305300,639.57
2761700,632.91
1909300,628.58
2307300,624.99
1875200,629.64
2400000,625.96
4395600,623.14
5822600,622.46
2692900,650.02
3282900,659.01
2864000,668.28
3676500,665.41
1782300,645.9
1575400,642.4
2127200,639.7
1606400,640.25
1453700,633.14
1822300,629.7
2497900,625.82
2388200,630.37
2143500,621.83
4459300,625.96
2408600,619.54
3903700,618.07
4028200,625.63
2183900,625.39
2766200,627.42
2413100,616.05
2257300,623.39
2326500,623.77
3197500,625.65
4085700,620.36
3620600,613.77
3397000,599.39
1831800,582.93
2828900,588.19
1562400,563
2325800,570.11
2405300,580
3001300,580.94
3287700,594.88
3493300,600.87
2608500,611.47
2676000,616.56
3188700,613
3977000,608.35
2868400,595.08
3711000,600.95
3029400,612.34
3357400,608.33
2834800,596.14
2669800,597.5
2120900,584.82
3125100,578.65
2557800,592.64
2508000,600.14
3780300,598.67
2873100,586.31
2540500,583.16
3426900,596.42
3391000,590.49
3379000,583.67
2931500,580.7
3800800,590.51
4008200,582.41
8529900,591.68
5687600,558.99
3177800,548.5
2853400,543.18
2322200,537.17
2855900,515.12
3424300,514.71
4534100,504.7
4158800,501.9
4474400,495.52
2723600,515.04
2906600,527.5
2263300,528.84
3010900,539.34
2634200,531.89
2777300,525.51
4400300,520.66
2514300,539.2
2779100,546.63
2468400,546.67
3534300,546.68
2960800,542.56
2694400,532.07
2354200,529.52
2670400,530.12
3268800,524.85
2380500,534.96
2755800,534.03
2715800,522.18
2401200,524.84
2415500,532.5
2693300,540.96
2989000,540.7
2335800,539.08
3596300,526.86
3293000,520.04
3594500,523.29
4346800,518.82
4905900,498.17
5410000,490.92
6290700,504.88
4079100,533.15
6939400,539
7144900,557.23
3154300,563.77
4830600,562.13
5369600,549.01
6469700,573.41
7496600,546.02
5929100,579.04
4914600,577.52
3825700,601.17
3200600,592.4
3966100,606.77
4137400,603.69
3108400,610.94
3934400,607.22
2342900,622.52
3131600,618.98
3528200,618.23
3469500,606.99
2227800,595.35
2967500,602.55
4468300,594.94
13732100,597.62
6649500,528.94
2790200,538.26
2841200,534.01
2839300,527.28
4770200,531.99
3935500,546.6
2695600,535.36
3849200,532.44
3636700,521.03
2428400,506.38
2343000,497.57
2715100,493.65
3444700,482.8
3805600,474.88
4801700,480.22
2407100,487.01
2765400,493
3028600,484.58
5245400,485.02
2757000,500.37
2073300,502.95
2341500,508.37
2427300,504.73
2439900,509.51
1689100,516.73
1653400,519.17
1907600,519.03
1942100,521.06
1748500,523.08
2204500,528.06
2955900,525.6
2687300,529.02
1745800,520.9
2118500,518.13
1301600,519.67
1900000,518.26
2300000,518.39
2317500,524.03
2468700,531.25
1953200,529.81
3303600,530.46
2958200,518.42
2108700,529.55
1448300,535.05
2338800,535.45
2042900,542.66
1948700,537.68
2056100,535.3
1997800,534.27
2117000,535.79
2081500,533.89
2133700,538.56
4228500,544.1
2000000,537.97
2298400,537.76
3500000,532.82
1630800,525.05
2470100,525.1
3060000,525.73
2684100,521.53
5039800,526.84
14043700,530.7
5456300,578.51
2069400,576.28
2085600,570.61
1858200,577.37
1901800,578.16
2531500,580
2668300,574.18
6047500,569.09
2054500,587.68
2613200,591.8
2029400,586.76
1422300,581.84
1604800,581.73
2218400,575.36
2858400,579.74
2098700,586.89
1816200,582.16
1886900,577.32
3020900,576.5
3298600,561.06
2899300,561.36
3798500,557.1
4005600,569.56
2816100,569.99
3032000,576.71
3128100,580.3
2151000,591.77
2284900,592.31
3462700,591.66
3011000,600.62
1945300,609.56
2026700,600.79
3323200,600.76
2281500,613.4
1932400,610.04
2711700,608.82
2889600,611.32
3639900,610.21
3217900,630.08
1478800,625.26
1684000,624.22
2092000,624.15
2128000,628.15
2589900,624.5
2334400,616.44
1842500,616.5
1694900,618.38
1799600,614.29
1550800,610.98
1495100,610.15
1760700,612
2745300,611.04
2804900,600.36
4231100,600.99
2019200,616.79
2038100,616.5
3646800,619.91
4599200,611.08
8904400,611.83
5485800,626.77
3406100,631.75
3617000,639.63
2365600,624.18
1334000,616.69
1632700,616.87
1439300,616.01
1579200,614.21
2101200,616.44
2057800,613.5
2532300,609.07
1824500,602.12
2365200,604.35
1539300,593.97
989500,598.86
1019200,601
1064800,598.92
1208100,602.38
1110800,604.23
1207500,605.49
1879500,603.07
1973300,595.06
3087100,590.8
1596900,591.71
2167700,590.3
1643300,594.91
2398500,594.62
1704700,592.21
1868900,591.5
1756900,590.54
3042200,587.14
2093800,578.36
2631200,573
2547900,571.82
3754100,564.35
7117400,555.71
2859700,582.11
1311100,590
2396400,594.97
2162600,583.01
2186600,591.22
2297500,590.83
2590000,596.56
2442500,583.55
3307400,583.72
3478900,595.47
3393000,603.29
2261600,617.19
2497000,622.88
2237200,624.82
2101300,626.77
1765700,625.08
3570800,624.27
3380500,620.18
1997600,615.6
3087100,615
2278300,613.7
2184300,618.58
2241900,616.47
2512900,618.6
3158400,616.5
2256100,612.53
2920500,611.99
3525100,607.98
4587900,607.83
7098200,617.71
14824800,601.45
6634100,540.93
3055600,543.3
3753600,541.39
2626300,538.84
2859200,536.35
2395800,530.01
2762300,534.35
3507100,538.23
1940500,522.35
2225000,525.62
3244100,525.79
2172200,527.69
3654700,527.17
3107400,530.41
3356900,527.29
2317400,513.48
2537100,516
4466300,513.46
4403500,508.28
5641600,490.15
1969500,481.06
2402800,480.64
2216500,480.43
2241500,482.27
1974300,476.14
2430600,476.18
2401800,470.58
1709900,464.4
2540400,470.3
1684200,463.18
3228300,460.33
1946800,450.02
1231400,452.69
2312400,458.83
1777000,450.98
2592100,454.62
2762700,451.39
2986200,464.07
3917600,462.02
3925000,467.97
2686400,482.15
1890700,490.52
1305000,485.59
1934700,486.35
2204600,492.01
2223000,491.74
2074000,503.71
1872200,505.35
3319500,500.22
2420400,508.1
3812500,506.32
1802300,489.83
1858700,490.41
2144100,484.85
2675500,484.99
2496000,484.35
2451200,492.63
1995200,488.97
2264400,490.06
2147700,484.81
3279600,477.5
4054500,481.59
4550300,466.18
7824800,459.61
4858200,494.02
3118000,491.34
3976300,489.2
3334400,475.83
4331500,467.49
2668900,456.56
3129700,450.2
2560100,436.07
1936000,436.55
3513600,439.49
3603200,444.95
3502100,454.26
1762300,472.08
2245200,472.68
1893600,475.1
2029100,482.05
2219700,486.25
2983500,488.56
2872900,500.03
1977300,500.08
2289300,501.27
4259600,497.99
2040400,483.19
1781700,488.5
2577900,487.01
2729000,474.02
2685100,484.78
3632700,485.52
3920300,498.72
3650700,505.6
2540800,493.37
2666800,482.37
2894800,485.63
2809100,490.46
3475600,475.47
3017400,477.07
4345600,477.16
9690800,472.05
4913300,475.01
3445700,494.43
2825500,498.37
2793800,507.97
4116000,507.53
3325800,510.88
3851800,505.39
3322600,509.05
4128000,521.65
5089000,493.14
5000100,498.67
4582200,509.76
6076300,506.37
1857800,530.6
2435400,525.7
3058900,532
3406100,529.19
3844700,529.06
4368800,531.64
2089400,544.99
3280700,547.06
2391500,554.3
2977400,555.04
3894000,550.1
12235500,550.15
6761800,595.3
3402700,589
3912300,586.77
2352400,572.73
2056600,566.22
1947500,567.49
2581000,563.54
2060100,568.22
1901500,571.01
2102700,568.8
3030800,567.12
1977900,566.71
3104500,562.45
2696200,562.69
3930900,562.88
6565200,557.33
5501300,549
4004800,557.5
4792400,560
1777200,566.4
3321600,565.56
3431500,565.2
4653900,563.18
2753400,579.54
4233300,581.14
5654900,576.45
3176600,560.19
2386400,562.48
3912200,564.21
3183800,554.59
3089400,545.32
4356800,541.06
2237900,532.69
2049300,526.8
3309200,526.43
2326600,531.47
2872600,535.07
2144600,542.8
2553100,540.76
2336900,543.22
2029700,538.21
3654400,541.3
2279700,533.12
2410000,536.4
2674500,534.45
2819600,536.44
2694300,533.47
3156000,531.29
3377700,526.78
2999100,540.82
4096200,531.12
2250800,533.02
4140500,529.94
3229100,534.29
3964400,542.1
4355500,542.42
4419900,540
6800400,550.01
6307700,582.98
3250700,580.41
4316700,587.62
5434500,580
4240100,589.85
6496600,587.09
4853300,590.48
7212900,601.11
4724300,602.02
6414300,594.1
3978700,608.26
3004700,623.99
1956200,626.75
1219800,619.98
1465600,622.73
1424800,619.4
1697900,622.87
858700,618.48
2072700,611.68
1880800,601.12
2571200,598.68
3531500,596.42
2638800,593.94
2809400,597.76
2280400,593.14
1913400,595.73
1720000,590.51
1668300,591.5
1781000,589.02
1524000,587.05
1636200,586.25
2513600,585.01
1428700,585.74
1663200,587.51
2320300,589.87
1725100,583
1384600,579.76
1461200,585.74
1605200,583.09
2547500,582.35
2006200,569.96
2168000,572.99
1549600,576.65
1916700,577.49
2199200,576.28
1666800,572.05
1886300,567.85
2319700,570.56
2230800,566.76
2649900,562.51
1826700,551.1
1847700,548.65
2332700,540.33
2380200,537.29
3202100,533.99
3468500,536.12
2522600,551.05
2567800,540.3
3216500,548.29
2970400,554.21
2392700,553.69
2336500,554.09
3670600,551.1
4043700,551.72
3217900,552.09
8841900,549.85
6100400,529.91
3258400,535.32
3037400,526.11
3322200,524.04
2738100,516.25
4303800,514.18
4874200,517.54
2732300,498.74
2144600,488.52
2600800,484.58
2813200,487.2
3141700,495.85
2099200,498.53
1839300,498.53
2049600,492.48
2527600,496.77
2704200,498.46
3041200,499.06
2116400,497
3283500,491.46
4483100,491.72
2585300,488.29
2398100,477.54
1975700,475.12
1902900,472.14
2534600,470.94
2195400,463.97
2656700,458.62
1499200,461.3
1646200,457.52
1804800,453.01
2594900,455.76
1957900,461.67
1771600,464.75
1998900,466.06
1987800,468
2341000,471.37
2453400,468.73
3560500,465.24
3998900,460.41
2255000,443.97
2351100,445.28
2620200,444.89
1675100,460
1995200,462.28
2341400,458.58
1712500,453.94
1742000,456.61
2543100,457.1
2110900,450.36
2342000,451.14
2389800,453.73
2590300,452.21
2860400,443.05
3198600,445.64
1987000,436.24
2532500,439.85
2504400,444.8
3626900,446.72
3478200,437.34
2586700,427.69
2968200,427.9
3153500,430.17
6854100,430.25
6554500,442.6
3777000,438.17
2895800,424.69
4045700,424.3
2926600,414.4
3275600,410.39
3441200,402.49
3259300,396.63
2262600,409.61
2517600,408.49
2310800,418.99
2593900,421.59
2169300,424.14
3256700,425.32
3044500,415.77
2457800,409.29
2899600,405.68
4124400,407.35
4259100,420.09
3085200,414.06
3490100,415.16
3049700,416
3736900,416.77
2918400,424.84
2865200,429
3358900,432.6
3254900,435.62
3098700,438.77
3680800,444.32
3638100,440.28
3532800,431.65
2623600,428.4
3322400,426.56
2648200,417.23
2668800,410.4
3034300,405.56
3104500,404.36
1718600,393.5
2719800,396.5
2284000,397.18
2837500,398.88
3351700,396.84
3008700,390
2937000,387.5
2842800,389.54
3790800,399.01
2559300,407.98
3865100,407.33
2999800,396.61
2632900,403.47
2400800,402.99
3203000,401.98
2427700,393.69
4355700,395.97
3610000,391.47
2943600,383.71
2290600,385.95
3385400,389.49
2609000,384.69
3501800,383.86
3695400,381.47
4428900,379.3
10730800,392.24
10185100,388.74
4930700,379.5
3428600,368.91
3050100,378.11
3382600,372.5
2765200,362
3680100,358.65
3280300,368.24
3789800,369.78
4488000,362.5
3301200,354.09
3655300,348.06
3094100,342.69
3322800,347.7
6003300,353.29
4336300,344.07
3820000,347.17
4271500,348.6
4737900,330.16
4111200,329.94
5012200,333.1
4712500,335.34
4946800,319.69
3906400,324.42
5024100,323.53
5923600,317.91
6730200,308.17
6471300,290.89
7234200,308.57
6529900,305.64
7818400,318.92
6524800,325.48
5788500,327.16
5420000,337.99
5605600,337.18
6439100,341.64
6095900,345.45
5221100,330.06
6217100,346.45
4988700,342.64
6024500,353.11
5680400,342.66
4146700,357.68
5550300,363.05
