Volume,Adj_Close
5231600,358.04
7103700,358.51
4977300,378.77
7038100,371.28
7264400,353.72
6817400,343
6556500,340.45
5206900,340.57
4672000,338.53
7283800,343.32
7691400,348.67
4927300,331.48
4610700,323.87
10732800,324.7
8267000,306.5
4924500,303.08
5048200,282.75
5224400,299.67
5934500,298.99
5467900,300.97
4432500,314.32
3304300,312.69
4340500,315.07
3600700,325.19
4494500,322.01
6425200,334.06
4889000,328.05
3610500,321.32
2886800,307.65
3843500,303.11
3701900,297.42
1959100,300.36
1921500,302.95
3777700,298.02
3917600,297.11
5612600,310.17
4763500,310.28
5789700,315.24
7059600,325.28
6737900,310.67
5722100,315.76
6179200,300.22
5237000,308.82
6889900,305.97
8144300,302.11
6521200,283.99
4886600,274.34
5904800,279.43
5839700,275.11
5711200,265.99
2565500,292.96
6356600,292.09
10771200,282.05
10054700,257.44
10244500,262.43
9779400,259.56
7834600,280.18
8346100,297.42
7543800,300.12
9517100,310.02
13234700,312.08
10051100,291
10146600,311.46
8080100,318.78
4681300,331.14
8574800,331.22
6946500,342.24
7349900,366.94
5954500,346.49
7423300,359.36
7988900,359.69
9756600,358
8105400,368.75
6200700,329.49
7359000,339.29
6478900,352.32
6560000,355.67
5782000,362.75
6753400,379.32
14249200,372.54
16239700,353.02
6721400,339.17
7784800,362.71
8905500,381.02
10597800,332
8075000,328.98
11826400,338.11
11054400,346.01
11220600,371.21
7992900,386.91
5984900,390.49
6234800,411.72
3086300,400.52
10762900,381
5292500,431.04
5020300,439.6
4242000,435.11
5204200,429.27
4407300,430.14
10006000,449.15
8589400,439.08
9126900,414.49
6990700,442.93
6567400,433.86
6028000,437.66
6471400,433.75
6226800,414.16
7229600,418.66
9017900,419.95
4534300,444.25
4848500,450.26
4314600,464.41
6111500,465.25
3848200,463.29
3029700,473.78
4387100,468.58
3308200,474.16
2014300,483.01
2297200,490.59
3514100,486.53
3982100,485
3046500,490.5
3333900,498.3
3545700,510.15
2918600,505.49
3625500,500.03
2755700,502.61
4239300,500.84
3739300,495.01
2773800,479.12
3375800,486.34
3584500,479.85
2487000,463
3007900,467.86
2865100,473.75
3490700,482.7
2802800,483.11
3160000,477.12
3183500,491.98
3540900,475.62
4894100,489.22
4691500,477.11
5901500,468.8
11292400,481.32
8787400,533.44
4742200,535.6
6071000,516.09
4424800,521.62
4981400,533.8
4331700,540.57
4154000,541.55
4932400,554.53
4255200,543.91
2400500,537
4223000,527.04
4959900,534.73
3765300,526.42
5447500,528.07
5659500,528.82
4122200,551
4672600,542.3
3635900,545.21
5983100,546.43
5683100,560.2
3381200,562.38
3462900,569.46
3542800,572.81
6184400,571.51
5491600,552.95
3812900,545.2
3657400,554.17
5288300,557.87
4734500,567
3916700,586.3
3363200,572.22
4305300,567.3
3674200,575
3225200,585.8
4845000,583
4050400,568.24
3865500,560.9
4431500,544.62
5076300,549.46
6468100,549.99
3313600,578.6
5604500,577.52
4274100,580.07
4342700,581
4375800,576.3
5163500,583
4863900,584.94
4484900,573.2
5122900,583.01
6613000,579
4629300,586.36
6281000,594.9
6998800,581.29
6602800,593.08
7903000,574.29
4346000,558.47
4008600,552.12
4164400,544.06
4135100,543.04
4921500,546.49
7938500,555
7439700,537.79
18235600,539.41
13353000,449.54
7630700,455.03
4577600,446.84
3842600,451.66
4169700,457.45
5072400,469.08
6048100,464.19
4547000,467.81
5943500,476.82
5897200,471.09
6778400,455.12
5999000,465.7
6093100,465.71
4446400,440.47
4376200,438.08
5832200,444.08
5225700,458.19
5831600,450.78
6763500,460.56
9913400,433.55
6179000,432
7237200,439.16
7888200,419.87
6574400,437.92
7726600,443.01
6651900,440.18
8826900,439.84
7987600,413.62
8071800,433.35
7470100,432.7
7436600,447.7
13621700,444.6
7554500,457.02
9425400,471.18
6586900,475.39
10121900,472.86
23287300,464.19
8372800,486.44
5515900,507.8
5677800,502.86
6662200,509
6350400,508.95
5240100,529.64
6476700,532.25
6624700,534.62
6662300,518.09
5826000,521.16
6828900,516.69
7928900,504.95
7636400,501.71
11203300,506.8
13157100,495.43
17600500,515.9
14871300,564.3
7939600,548.27
6283000,550.52
5816700,555.98
6966000,566.4
9400900,574.49
16965700,548.62
9501500,584.35
8539600,600.25
8216800,600.79
10560000,615.95
5568200,637.65
4447500,653.82
4977000,638.25
6334200,646.73
6739700,653.2
5339100,631.68
6403400,649.25
5359800,657
3252500,685.33
4306900,685.19
2376200,691.48
2562700,702.53
2942500,700.74
2530000,710.84
1628400,700.73
5382000,696.69
4422200,689.69
4421100,677.37
7166700,673.35
5486000,669.23
3673500,689.96
5040800,694.05
6159100,699.35
6139100,699.2
3856200,718.42
3852100,714.87
4909000,715.26
4209600,698.51
4231800,684.16
4325100,681.53
7895500,693
6208000,697
7916500,692.26
8904500,673.57
6790100,666
2738700,676.7
7013500,660.52
9840600,648.54
5527400,625.85
9042800,633.63
6967700,629.65
8094700,641.68
8426100,660.55
10227300,632.07
11388100,663.97
16512200,693.84
8252900,732.94
8436300,741.79
8883700,725.65
5841500,711.25
6527200,703.21
6876800,707
6900600,694.77
3066300,679.23
3353900,674.6
5795500,668.51
7404200,675.82
6793700,675.77
6664400,650.75
15789000,644.71
12289200,639.62
6030500,633.48
6025300,616
6943800,620.11
6823700,637.39
11799000,622
5385600,625.39
8767800,615.18
5028000,609.62
5068700,594.05
2986700,579.03
3879500,584.02
7067500,584.39
4711300,582.55
2639500,567.27
2056300,567.5
3346100,568.16
2730600,569
5297000,568.02
8011700,560.1
5525000,552.83
5526900,546.85
4215700,535.27
2197500,525.3
2764900,528.75
1891100,524.78
2986000,522.65
2703600,521.33
3225800,514.48
3663600,519.35
3625900,523.52
3312900,527.8
3693700,525.15
2977600,515.25
2651700,511.4
2549300,512.88
3273900,506.4
2325100,513.26
2472700,515
3076700,512.19
3252700,512.75
3610600,506.61
2697300,497.92
5479400,500.04
8645600,491.52
5409500,497.55
3633700,508.6
3179300,515.5
5875200,515.75
4846500,514.73
4068800,525.78
4264300,516.02
3651500,510
3176200,503
3154900,511.01
4421500,512.94
4270500,510
3963300,516.11
5509100,511.89
6883400,508
5545000,509.76
5572100,514
6356700,512.51
17772300,520.12
11127200,548.59
6080000,549.5
4328600,555
6599500,552.99
5237100,552.16
3441600,545.33
3309300,544.47
3856000,543.34
3729800,542.56
2747000,539.4
4942900,541.63
1871800,534.34
3487600,530.38
3880600,522.7
4168400,525.01
6123100,526.29
5689500,530.26
7925000,527.42
7203700,524.98
4409700,514.11
4338200,509.97
4355300,514.31
4835900,515.2
6174100,505.89
4621200,502.84
7034000,505.24
6419500,504.77
4647700,511.34
6358200,515.49
10630500,515.06
7886700,518.25
10447100,518.84
7101000,507.07
4799000,500.4
8924300,497.91
7245800,498.6
5218000,487.11
5348500,483.52
4173600,474.33
5060200,473.97
3839000,475.86
6159300,470.6
3695900,470.32
4660600,470.96
6554200,472.61
4119000,458
3872700,461.78
2944100,466.74
3686300,461.47
3889900,469.25
2905100,466.81
3020100,467.27
3950000,471.12
3594200,473.23
3062700,465.78
3658200,469
3641200,471.38
2925700,479.01
4124900,481.18
3966800,477.99
3694700,477.53
5674600,479.08
12161500,482.48
11009600,471.65
5670500,476.01
3210100,472.8
5077900,474.27
2794800,466.29
2707900,467.39
3812000,464.53
2979300,466.5
3062100,468.21
2715800,471.51
3778800,471.02
6501800,472.6
3448500,458.53
3380200,458.16
3988500,460.92
4591600,461.88
3741200,463.62
4710300,465
4111300,461.83
5680700,462.04
5798300,456.55
3421500,445.28
5197700,447.23
5659100,440.85
3944200,446.19
8016900,448
6377300,443.03
3465400,454.75
4977700,452.96
5362800,454.72
6534100,455.64
7533700,457.55
6355100,440.95
6583600,438.68
8685200,448.23
8032300,449.45
9312800,448.77
3969900,464.93
3882600,470.62
5743900,475.85
5640600,475.86
4067600,472.1
6177000,469.94
4042400,461.47
5698800,465.93
4062600,459.1
5754500,458.29
4858600,461.89
4076700,471.03
4119800,470.01
5321900,471.48
7206900,467.16
6286500,481.5
15658700,481.75
12206100,501.5
4180500,494.32
4775700,492.47
5496500,495.84
6368500,488.09
6059300,499.07
4665500,479.05
5404300,480.84
4978300,489.75
5932000,487.83
6699100,497.28
7568900,504.28
4473700,505
7208200,499.72
5968500,489.46
5381400,485.5
4754400,483.58
6872100,487.19
7887600,483.26
7706500,467.59
2559200,460.48
3116200,462.56
4231500,468.03
2074300,457.53
3988300,455.58
6953300,456.2
4367800,462.9
6587000,468.63
8016600,462.8
5190800,480.3
4748900,482.12
4662100,478.99
4181000,481.78
3263400,483.93
3974900,484.11
4664300,482.64
4450300,488.71
4103000,487
4899900,484.85
5631400,480.8
5577500,484.81
6315300,484.65
7797600,489.5
7324700,484.75
1732700,505
4500700,508.01
8427500,509.65
5124500,495.05
5511000,498.79
5092600,495.9
8370700,491.93
7223400,489.3
4341900,481.03
2796700,473.55
4879200,472.63
7965000,475
4897100,472.57
4991500,476.95
4907700,471.8
5236700,469.91
5426300,467.5
6285400,476.39
6563100,476.57
6604000,475.2
7031700,485.1
9187500,486.6
8660200,473.31
15104500,480.78
11647900,459.67
11503500,426.06
6017300,419.31
5211000,420.64
4319400,421.75
3622500,427.3
4844000,427.44
5635400,426.5
9788600,426.65
7583300,429
7336500,420.5
5789800,411.81
6661800,415.7
5464700,404.04
3651900,401.44
3310900,401.9
5107400,403.58
5876700,402.92
5289400,406.87
5737300,403.98
4649600,403.78
10692100,406.85
9147800,397
14292900,403.81
7106700,414.69
7838200,409.88
5366100,403.98
9768200,406.57
5442200,391.9
4529200,384.09
3083400,377.85
3842000,378.49
3724100,380.14
4074300,384.36
2672900,378.6
2959900,378.53
4044400,380.75
4460000,378.95
4164000,380.95
2466700,373.26
3482500,373.73
3642300,373.43
4164100,378.29
4023300,377.3
4952200,383.36
5080200,385.8
5853200,387.72
6698200,380.97
4968300,369.43
3766500,368.5
4261900,374.2
4311000,376.94
5743200,381
3946900,377.95
5095200,373.85
6327000,375.39
7097800,367.23
5463200,375.51
4595300,386.6
4083600,388.12
5641100,382.4
5531900,385.5
5761100,389.36
8086100,390.9
11754600,390.11
12538700,387.12
8518500,399
8536800,403.05
5811900,407.89
7552100,403.5
6924500,408.83
4906700,417.25
5971300,424.56
4436400,418.2
6041900,420.45
3687100,423.19
4985600,421.46
2156700,423.2
6258000,419.33
6658200,417.81
3710500,406.11
4107100,402.32
3551200,404.22
5314800,404.86
5911900,399.95
8744400,402.13
4039900,387.17
7633100,388.14
5304600,390.7
6785700,391
7772000,384.39
7659100,386.52
5019100,381.54
6157500,386.57
10359500,393.3
8911300,386.51
10259800,389.99
5558500,374.44
6386400,379.44
6278000,382.62
7981300,371.82
4316000,371.94
3667000,381.35
8194600,382.99
9553800,381.25
8983000,375.58
8604400,370.95
11398200,370.02
5835000,370.99
10643800,374.5
6491100,371.3
8590100,376.2
10087600,374.13
8892800,387
6187200,402.98
9140600,408.8
5118600,394.78
6065000,394.3
4652000,394.75
8072200,394.17
13104300,394.8
10361200,398.9
7421300,417.94
8337900,420.03
7277800,425.97
9569000,427.16
8836400,440.5
22551300,437.1
12271500,415
6781700,410.5
8137600,404.24
8259500,406.82
6552900,402.16
6017000,408.95
11107200,409.66
9320100,416.38
7025900,406.16
8598500,411.18
13410500,407.99
15715700,404.34
8122700,389.7
36521400,390
14711700,388.44
19027500,394.98
8945800,377.2
7023700,369.69
15180600,365.8
7434700,341.89
7596000,340.22
9831100,339.92
10407600,348.19
8551700,339.79
10016700,338.77
12768800,344.5
18450700,351.16
13642400,337.06
19325600,337.5
13910400,343
11745600,353.88
10378800,364.45
8939700,368.1
11962000,378.18
18330300,376.45
12061200,364.8
39437600,362.62
10212200,390.38
6484300,377.4
12551600,378.07
6476200,365.49
8686000,366.59
14320200,368.75
21315500,366.46
12947000,342.38
14654000,343.32
19717800,345.7
15223500,362.61
11912400,358.77
20804100,369.08
16630200,367.92
8940400,385.1
18281800,381.55
11807700,396.04
27122500,401.78
22066000,432.66
8588900,426.82
8452200,433.49
12926100,434.27
18739800,433
15464600,443.03
22741400,427.5
41116700,399.46
14537300,436.45
20485700,444.91
8270300,467.11
7656600,466.25
10125300,463.63
9007400,471.63
9097100,469.76
12791900,466.9
17756900,465.66
10808300,451.24
15286400,445.24
13121200,435.23
7587100,414.86
6945800,420.15
7117900,426.69
6702800,424.64
4595100,430.93
7546600,432.04
11221900,426.33
10084700,429.74
21936800,424.6
16330500,430.15
6045800,422.55
6630400,418.96
8157000,417.49
6950100,412.61
7643400,409.2
8910100,410.65
11665900,404.22
15114700,404.54
10289400,405.85
7543500,417.7
9744900,414.09
15596600,404.91
21495800,403.54
11008400,423.48
4840100,428.62
10085000,422.86
9596000,416.47
10335100,409.36
7025700,400.21
9212200,403.45
8695200,398.15
8624900,392.8
7807900,396.97
7063900,390.4
9128700,391.1
10466900,379.15
7897500,389.9
9591500,395.03
8824900,390.43
7448400,385.95
10565400,379.68
16356100,379.38
14342900,372.14
5903500,358.17
5134400,353.06
8907500,355.44
6878300,346.91
9431700,348.65
22892400,339.9
13911700,303.2
7010700,308.7
7077800,303.28
7566700,305
8519100,296.14
10567700,297.44
9306200,300.97
8542600,306.1
5572200,310.65
6770300,312.99
7993800,312.75
8328400,310.71
9144300,311
9160300,318.68
9151300,316.46
5613800,309.62
7997400,306
6873100,313.94
9894400,314.28
8483800,315.36
13006400,311.37
10119700,311.9
9351000,307.91
5761900,303.79
7579800,300.2
15466200,302.62
11275800,303
10299900,311.68
10386500,309.74
4390500,299.09
6613300,295.39
7499500,294.87
4212300,287.11
3434500,288.45
2742100,286.25
5034000,286
4792000,287.27
5903000,288.45
3755300,283.58
4376600,282.59
8593100,282.57
5821700,279.58
6813000,274.01
5542900,280
11872800,279.99
3883300,285.1
7109200,285.65
8174700,284
6585900,289.72
7514900,284.05
6879000,285.68
5779300,291.57
4481800,291.25
5939700,292.35
5236500,297.73
5930600,297.3
7290200,299.19
5662400,291.61
8363300,287.76
5925600,293.5
7217900,296.93
9816900,296.09
9658800,295.85
23386800,302.4
19789400,313.94
14310400,312
12621400,309.9
6207800,299.54
8438400,301.19
10667700,300.89
11437900,298.86
5864900,291.78
8390300,293.35
7457600,296.23
10672100,295.54
8000300,291.52
7494000,295.71
9227600,291.25
15094400,294.15
18298700,292.72
19036500,302
17802900,304.1
17771200,297.25
14056400,289.71
10474000,289.3
15132300,287.84
21024700,286.7
10434400,280.3
12462400,277.44
20883100,274.8
10091900,278.35
12803200,282.75
12696600,282.5
16441100,286.31
25700900,279.56
24323000,293.12
22525900,290.94
18782300,280.26
17974100,287.9
35191700,288
22236800,277.27
12184100,266
13546600,259.2
18057900,260.81
29043100,256
21388300,255.45
8163500,241.61
9716500,239.18
12312000,239.16
7808900,233.13
5681400,231.05
7415500,229.24
8948200,228.72
11478800,231.29
6345800,227.8
5536800,226.02
6763900,228.02
7509600,226.98
12083500,228.5
17780200,226.19
9767400,222.29
9170200,220
8682800,219.45
10264800,219.78
17272000,218.75
19840000,223.53
33205100,215.81
17751900,204.22
15451500,198.1
8430000,191.4
6550300,186.97
11577400,185
6152700,191.45
6555800,192.93
7319600,193.96
5410500,193.23
5116600,192.05
9692200,193.76
5252600,189.22
8736700,188.57
8076400,185.29
6182000,180.04
6768600,180.51
6236100,180.45
6473000,179.57
8738000,181.42
3705200,179.25
4845000,178.98
5631700,178.6
7483700,180.88
7090000,180.04
8260600,179.29
7106300,175.6
10422100,178.61
11146600,174.99
8028300,177.8
10960500,179.98
11360400,181.35
8046100,185.2
8667400,188.81
6774100,185.9
7608600,187.01
7285500,185.18
9311200,186.06
7818400,187.99
9973500,185.87
25814300,188.89
15586000,193.95
13483700,191.37
8485900,197.95
10414400,197.9
16532300,198.41
25782800,195.23
38562200,192.99
13116000,187.4
18982700,187.98
17171500,191.58
11480000,198.64
12960400,196.03
14819300,204.36
12988100,210.86
32799300,205.96
18839000,191.9
9596700,195.62
12208200,190.34
6627400,188.08
12307900,189.24
10659200,177.12
14022700,180.72
9258400,188.28
9001600,193.92
11257700,197.3
13172600,203.9
9640300,199.97
6849400,195.33
8177800,195.38
6958700,193.54
7539600,195.06
9662900,193.85
10387100,188.55
8236600,193.51
13755900,194.5
15844200,202.71
7668500,192.79
5904300,197.6
2678100,192.9
4145800,192.76
6104100,191.91
3614600,187.9
3907000,186.3
5516300,183.75
9834500,185.02
7386200,180.08
8572800,176.47
11471000,179.78
11088400,178.69
4818600,170.45
4317200,171.65
7654000,173.43
7541800,169.98
6870900,171.43
6254000,176.29
5869200,180.4
6260900,179.4
7864100,179.96
7700000,181.98
10666600,181.05
6480100,179.39
15281000,174.76
12413300,167.52
12368200,165.1
8769300,169.4
16629600,167.54
18132900,172.5
20917400,172.54
11901500,184.87
16746100,182
14985500,183.02
10644000,167.86
11064200,168.7
11191800,172.55
19833100,169.35
14409600,184.7
13888700,191.67
11346300,194.87
12224900,196.03
21162500,190.64
14846800,193.3
13356500,185.97
22307100,181.8
32764200,187.4
36891900,172.43
14589500,149.38
11372700,140.49
9064000,147.94
7025200,149.16
6604000,144.11
5226300,142
9893000,140.9
5838600,137.4
5241300,135.26
5540300,137.73
7064600,138.85
6697400,137.08
7494100,138.37
6517900,135.06
7570000,132.58
6885900,129.6
15273500,131.08
8473000,126.86
3536600,118.26
4566300,119.83
4272100,120.82
3794400,118.38
3618000,117.84
5319700,119.36
4741000,117.49
4637800,113.97
5361900,112
5419900,111.49
3926000,107.5
4353800,105.33
2032900,102.31
2495300,102.3
2926700,101.58
2578800,100.01
7566900,101.51
4573700,100.25
2461400,102.37
2601000,102.01
3109000,106.15
3551000,107.91
4598900,106
7631300,104.87
9137200,109.4
11428600,108.31
22351900,100.34
