TS,L0,L1,L2,L3,L4,
1,0.592117376,0.427099136,0.272425129,0.612864816,0.343286657,
2,0.8101149,0.409538071,0.365068574,0.642694051,0.366607102,
3,0.527573815,0.43750523,0.389348648,0.534613136,0.317781495,
4,0.63305996,0.519895817,0.319068122,0.578265912,0.250028793,
5,0.733727598,0.390816433,0.295450685,0.604469841,0.332558578,
6,0.770987911,0.519269297,0.333575812,0.579848003,0.421785493,
7,0.661004757,0.409899239,0.303418398,0.664762212,0.232493846,
8,0.704694365,0.452470571,0.277077133,0.548538068,0.35698585,
9,0.671193602,0.516045606,0.434864589,0.528105987,0.37247258,
10,0.657490025,0.50381998,0.338832214,0.583861235,0.332048774,
11,0.66495956,0.488011839,0.381609957,0.543175735,0.270914659,
12,0.64253074,0.527512418,0.361534883,0.610164244,0.276842971,
13,0.590014867,0.50112742,0.393017781,0.537845571,0.266549092,
14,0.674761974,0.453413259,0.39908775,0.612927209,0.35937705,
15,0.744773455,0.497408888,0.358489867,0.58923809,0.307107186,
16,0.716030585,0.460353607,0.424444303,0.659503986,0.397820564,
17,0.727078791,0.523784518,0.419258014,0.696443723,0.352440659,
18,0.72348835,0.490046614,0.346966008,0.664401906,0.29765403,
19,0.7253332,0.442847368,0.308248331,0.688912744,0.408900413,
20,0.647839834,0.593328506,0.383004923,0.6135987,0.314473778,
21,0.826165509,0.417510539,0.372512254,0.708373328,0.352063257,
22,0.742475936,0.542839406,0.398808495,0.675371715,0.354602665,
23,0.717749871,0.516066345,0.437072572,0.682879473,0.314517907,
24,0.608405624,0.59557294,0.497287205,0.694572491,0.388402493,
25,0.732555583,0.54735454,0.50334198,0.680823913,0.403364479,
26,0.778247879,0.569658918,0.381644005,0.684163999,0.440692472,
27,0.79860871,0.576115119,0.384551026,0.710076184,0.333845739,
28,0.663645826,0.569119648,0.479070789,0.698459574,0.451458929,
29,0.661914408,0.590192602,0.432446929,0.655942234,0.373995619,
30,0.712583944,0.527181996,0.452231916,0.6758078,0.448558786,
31,0.870066909,0.66553224,0.458542472,0.676479059,0.459916126,
32,0.833597035,0.561818407,0.494205255,0.728824427,0.412735505,
33,0.861856221,0.597219824,0.524161106,0.711006038,0.542227073,
34,0.808558281,0.604686204,0.426207102,0.775366967,0.528507328,
35,0.731366989,0.576232761,0.479644907,0.680078077,0.447873802,
36,0.776290973,0.668530813,0.470754539,0.748928614,0.33492818,
37,0.828506109,0.557127888,0.471072116,0.798462936,0.516344276,
38,0.757470411,0.681227483,0.429153151,0.723197687,0.512043992,
39,0.852819098,0.623119405,0.461888465,0.777646861,0.433228827,
40,0.685876156,0.694287583,0.528494563,0.737686783,0.478274279,
41,0.784214308,0.578289956,0.565694926,0.78509287,0.498007741,
42,0.754901502,0.705489584,0.383902417,0.765438448,0.460958711,
43,0.861912713,0.639418717,0.537435454,0.825646004,0.39616052,
44,0.633935352,0.60666193,0.547806318,0.813775275,0.488629472,
45,0.861989604,0.643100039,0.52878023,0.844276377,0.530343314,
46,0.814007997,0.619167161,0.53498527,0.762939583,0.542357567,
47,0.743055542,0.63788385,0.506733773,0.733840892,0.545289243,
48,0.819905264,0.763438973,0.54607863,0.795112064,0.428115242,
49,0.879141047,0.632460925,0.562466781,0.8233216,0.616131068,
50,0.807542466,0.691754071,0.584989449,0.819032568,0.511185278,
51,0.769006499,0.630990718,0.566139457,0.775050002,0.557390406,
52,0.852532427,0.633921309,0.600249559,0.742314691,0.601212513,
53,0.897917668,0.672351435,0.508999383,0.855538656,0.517427451,
54,0.796705479,0.680006972,0.614199764,0.891037785,0.565297291,
55,0.805891615,0.74549942,0.568087553,0.724736241,0.544399534,
56,0.85387892,0.727765656,0.570678851,0.882528612,0.469762225,
57,0.851016849,0.771589388,0.53480872,0.79420863,0.570500985,
58,0.831471915,0.743497997,0.513578227,0.75591348,0.584092568,
59,0.858350971,0.785116491,0.627707539,0.825093589,0.516172097,
60,0.871427179,0.70385748,0.573788469,0.849914342,0.568879387,
61,0.885018156,0.767894389,0.638185299,0.815596441,0.59209205,
62,0.866187487,0.810986251,0.538417162,0.788798124,0.626447614,
63,0.856806655,0.696284127,0.59016758,0.8545199,0.611759947,
64,0.884998005,0.841715695,0.600596124,0.865770295,0.549774743,
65,0.863315596,0.758682735,0.626487812,0.775138371,0.693694602,
66,0.870431522,0.759458532,0.625334219,0.850862163,0.579374833,
67,0.799688797,0.786202917,0.695171631,0.873144099,0.641099554,
68,0.89931519,0.754619645,0.580014678,0.859096829,0.602726756,
69,0.867236384,0.740089733,0.615213528,0.863360201,0.699261842,
70,0.896869382,0.803046024,0.706308918,0.853743394,0.629860907,
71,0.85615676,0.748036533,0.605597064,0.851475855,0.722487471,
72,0.893681842,0.693476484,0.726316695,0.855405106,0.629584299,
73,0.880852325,0.826219954,0.663748511,0.875552093,0.693860001,
74,0.871596614,0.79608881,0.618355476,0.862463805,0.621083434,
75,0.84167503,0.818048135,0.636419707,0.896884631,0.717985506,
76,0.899288714,0.83998906,0.62215056,0.890975655,0.658213757,
77,0.887482242,0.837096513,0.707243068,0.863286365,0.619760315,
78,0.860769875,0.852432208,0.708198056,0.895630993,0.656045283,
79,0.869286635,0.781506012,0.630270106,0.864017903,0.67055324,
80,0.88631996,0.778031244,0.728144141,0.865068666,0.657611675,
81,0.887053294,0.815128033,0.766321056,0.875556607,0.668561456,
82,0.855123806,0.779674041,0.689580798,0.866618361,0.822746517,
83,0.86862516,0.885247433,0.7342838,0.876136887,0.681203647,
84,0.850655791,0.833521459,0.759980031,0.884251266,0.651581562,
85,0.858287422,0.847345179,0.733893874,0.852101161,0.789173326,
86,0.876780611,0.84924326,0.661552105,0.896166598,0.77702001,
87,0.881033685,0.862685144,0.727295218,0.850677532,0.696170021,
88,0.861888132,0.842941474,0.777077105,0.896408511,0.68885547,
89,0.864006255,0.870427087,0.733439699,0.878661016,0.7583949,
90,0.859659872,0.856371747,0.773737389,0.884541761,0.797026966,
91,0.866532908,0.889991355,0.766534839,0.874821638,0.710576237,
92,0.86032834,0.853491869,0.710258612,0.852541804,0.814618253,
93,0.850273698,0.86207174,0.77717436,0.871805781,0.789148565,
94,0.884165446,0.852968395,0.686227067,0.881311416,0.72774755,
95,0.883644419,0.857715923,0.734062465,0.872725646,0.736242794,
96,0.874284425,0.855905718,0.781756172,0.888592921,0.837596021,
97,0.894279029,0.887841006,0.840384587,0.868242632,0.843719546,
98,0.880567976,0.858475137,0.717893705,0.860484536,0.823295275,
99,0.85946134,0.881110101,0.797839294,0.853405237,0.797344036,
100,0.893931161,0.897132659,0.807829281,0.896391954,0.798725831,
101,0.868801204,0.884120058,0.725120005,0.855095032,0.722110487,
102,0.876927057,0.880694538,0.799459883,0.854817332,0.704488507,
103,0.853077296,0.875326248,0.832447604,0.868304629,0.786853118,
104,0.875417804,0.851392536,0.808360399,0.866274582,0.73402008,
105,0.865868398,0.883086205,0.806418848,0.858773455,0.748541753,
106,0.871066167,0.89442132,0.847883722,0.851685446,0.826027474,
107,0.88728136,0.885436371,0.782255434,0.894569139,0.819950851,
108,0.895523025,0.865614498,0.858359585,0.868904006,0.81471899,
109,0.868810085,0.89204819,0.771542623,0.85761865,0.833054261,
110,0.881362247,0.883773699,0.861164212,0.866202228,0.808023042,
111,0.853552806,0.864890198,0.850077567,0.893522092,0.769482094,
112,0.880389806,0.854410995,0.761618489,0.852677735,0.84586192,
113,0.850951416,0.854666693,0.778690753,0.873724328,0.801460941,
114,0.878550262,0.897868963,0.832381238,0.876866522,0.798240811,
115,0.876874552,0.850978319,0.868241381,0.850988038,0.889588241,
116,0.852284316,0.889444444,0.826152648,0.88038742,0.799073956,
117,0.851964908,0.883913401,0.832560516,0.891515682,0.848739496,
118,0.873071436,0.890042978,0.822112583,0.886942152,0.844186874,
119,0.888614046,0.854093801,0.850204459,0.891114243,0.805428738,
120,0.57646494,0.357587782,0.019587689,0.508107025,0,
121,0.649228931,0.305257371,0.091448278,0.505675191,0.094562691,
122,0.622077292,0.292493503,0.113847335,0.461041947,0.072994774,
123,0.591188251,0.348884706,0.026997063,0.604320885,0,
124,0.556874703,0.365648828,0.009740407,0.544674353,0.015001566,
125,0.555406311,0.280686515,0.082150583,0.524571496,0,
126,0.610104043,0.325476241,0.023042332,0.559728383,0.032497696,
127,0.678043294,0.322891277,0.062242484,0.568981391,0.067338771,
128,0.624494791,0.280449709,0.014335212,0.612166621,0.098622846,
129,0.506437864,0.26273762,0,0.523696006,0,
130,0.720573282,0.310351888,0,0.486010315,0,
131,0.523360751,0.331925505,0.022912926,0.570872633,0.040317,
132,0.709710181,0.344470969,0.048528251,0.564386416,0.016633808,
133,0.58474241,0.381276595,0.034968476,0.506623149,0.055049611,
134,0.547942803,0.359616183,0.024147415,0.58915214,0.089492937,
135,0.632247595,0.363523587,0.071499577,0.541194381,0,
136,0.581265756,0.282105888,0.109029887,0.499820247,0.020326682,
137,0.500635393,0.322963262,0.024141194,0.639136448,0,
138,0.66660477,0.342326131,0,0.580384316,0,
139,0.49601235,0.327221902,0.050284947,0.555639143,0,
140,0.679026432,0.251756101,0.091298831,0.467883254,0,
141,0.80300593,0.386969447,0.10074182,0.591931594,0,
142,0.548588727,0.360689011,0,0.491271677,0.033647303,
143,0.533313175,0.338370582,0,0.470813447,0.007737174,
144,0.596400925,0.309644657,0,0.657681264,0,
145,0.614035543,0.237894382,0.096056256,0.672636985,0.022618665,
146,0.602832403,0.381415026,0.11734532,0.514141272,0,
147,0.48027321,0.293879679,0.001374377,0.510849174,0.029461278,
148,0.579659049,0.347004351,0.044476709,0.588187574,0,
149,0.634175545,0.371908362,0.006803696,0.57974608,0.059225974,
150,0.651005364,0.345081932,0.043906185,0.532065266,0,
151,0.584381914,0.368272708,0,0.541963144,0.021092994,
152,0.492869224,0.297433632,0.081222249,0.520318482,0.037174061,
153,0.717370652,0.312282687,0,0.587554235,0,
154,0.621082229,0.382213277,0,0.538793808,0,
155,0.54191346,0.351639268,0,0.576502914,0,
156,0.736321594,0.307757596,0.053672056,0.645057811,0.053530782,
157,0.662258446,0.37638613,0,0.566450197,0.051445368,
158,0.706552494,0.293360347,0,0.561478283,0,
159,0.549742614,0.411133768,0,0.518911566,0,
160,0.66578529,0.356493936,0,0.605966667,0,
161,0.669488162,0.324614618,0,0.600123053,0,
162,0.500242618,0.371619122,0,0.534630155,0,
163,0.666530272,0.334309088,0,0.556811588,0,
164,0.579140027,0.316630093,0.020342318,0.547683879,0,
165,0.597139324,0.316891069,0,0.518545807,0,
166,0.590740705,0.324412859,0,0.529038952,0,
167,0.586351881,0.352239987,0.002152887,0.573508651,0,
168,0.553403121,0.345468983,0,0.5514044,0,
169,0.694015873,0.371558199,0,0.542202752,0,
170,0.557544318,0.394408289,0,0.548327774,0,
171,0.656476881,0.339748987,0,0.555553171,0.000683723,
172,0.561471454,0.439611866,0,0.540527831,0,
173,0.714064082,0.394355164,0.016214794,0.678188034,0,
174,0.580876154,0.428973614,0,0.605839526,0,
175,0.61202421,0.381008904,0,0.66098329,0,
176,0.668363907,0.357708449,0,0.452056137,0,
177,0.435694907,0.384838477,0,0.517858687,0,
178,0.453694791,0.34255027,0,0.588703119,0,
179,0.55563523,0.374764997,0,0.575762049,0,
180,0.594162415,0.275091558,0,0.462783509,0,
181,0.618603929,0.305993227,0,0.565517623,0,
182,0.606828583,0.406777747,0,0.597731555,0,
183,0.438363865,0.373128804,0,0.524792152,0,
184,0.605166562,0.407920612,0,0.502924233,0,
185,0.815963379,0.379390483,0,0.496178737,0,
186,0.660364692,0.381870997,0,0.583327251,0,
187,0.614927013,0.368591518,0,0.585187272,0,
188,0.684762611,0.424518811,0,0.489787144,0,
189,0.539462152,0.426717741,0,0.628834594,0,
190,0.599116279,0.348600375,0,0.444316188,0,
191,0.598841434,0.356499705,0,0.597979842,0,
192,0.605881301,0.343561984,0,0.509669629,0,
193,0.621054925,0.403805608,0,0.537624762,0,
194,0.533274875,0.415002205,0,0.557643133,0,
195,0.508532845,0.426282434,0.069921422,0.621710572,0,
196,0.567398414,0.391542773,0,0.541470287,0,
197,0.518459065,0.425910928,0,0.592562342,0,
198,0.624461727,0.371233924,0,0.527878696,0,
199,0.536317937,0.340042247,0.003732843,0.607733571,0,
200,0.676724317,0.45807298,0,0.534167897,0,
201,0.587055495,0.317749706,0,0.615062836,0,
202,0.519871981,0.350726126,0,0.511771958,0,
203,0.548563547,0.319129371,0,0.544812687,0,
204,0.530458043,0.395791238,0,0.563222677,0,
205,0.579063365,0.421556435,0,0.572976809,0,
206,0.473614194,0.386995559,0,0.495840346,0,
207,0.542197407,0.455447201,0,0.507739353,0,
208,0.520240623,0.356446658,0,0.541923314,0,
209,0.707357383,0.353677815,0,0.558774084,0,
210,0.465597949,0.334124383,0,0.565795381,0,
211,0.534454684,0.350927527,0,0.564695876,0,
212,0.615279013,0.347901404,0,0.567990533,0,
213,0.62105509,0.493891739,0,0.563619432,0,
214,0.628520249,0.366198003,0,0.482180073,0,
215,0.692692305,0.464522632,0,0.543192099,0,
216,0.486380617,0.415668433,0,0.597596958,0,
217,0.671571402,0.38551692,0,0.535629079,0,
218,0.752722426,0.347286805,0,0.507764152,0,
219,0.584011625,0.4088855,0,0.645786922,0,
220,0.501678296,0.417218323,0,0.571385271,0,
221,0.570862025,0.405019837,0,0.597026724,0,
222,0.717121999,0.435846464,0,0.610610566,0,
223,0.620714684,0.381174728,0,0.552059325,0,
224,0.663704377,0.380522636,0,0.517454227,0,
225,0.542070999,0.411364526,0,0.49222546,0,
226,0.55844952,0.415966888,0,0.565384609,0,
227,0.628360918,0.420081847,0,0.628963331,0,
228,0.627837591,0.395359022,0,0.582170881,0,
229,0.667893864,0.3166925,0,0.562528942,0,
230,0.704835183,0.39882562,0,0.550455553,0,
231,0.79633174,0.422037426,0,0.594646228,0,
232,0.693262524,0.437787934,0,0.509215433,0,
233,0.68090667,0.435713613,0,0.582718952,0,
234,0.551065224,0.38803272,0,0.543734857,0,
235,0.52955714,0.352595789,0,0.516721087,0,
236,0.651604563,0.347437745,0,0.57881798,0,
237,0.76198817,0.277785376,0,0.487473159,0,
238,0.652440852,0.436133914,0,0.427190558,0,
239,0.638698219,0.406903502,0,0.526309355,0,
240,0.423928757,0.40637207,0,0.543900016,0,
241,0.563799081,0.548577234,0,0.595383013,0,
242,0.624668859,0.326199043,0,0.536412386,0,
243,0.550164916,0.389008734,0,0.54340822,0,
244,0.347483833,0.363829765,0,0.595077906,0,
245,0.602788138,0.424914556,0,0.66183521,0,
246,0.754637692,0.359587904,0,0.585060243,0,
247,0.652867201,0.433313468,0,0.503175894,0,
248,0.486634589,0.491557678,0,0.532943731,0,
249,0.515815965,0.485662021,0,0.57307174,0,
250,0.615382294,0.337825111,0,0.57805962,0,
251,0.57200346,0.424126127,0,0.650141991,0,
252,0.467837999,0.443388212,0,0.628761331,0,
253,0.719929551,0.432872603,0,0.484557343,0,
254,0.535381132,0.440149546,0,0.486323542,0,
255,0.703521034,0.470491435,0,0.518858287,0,
256,0.64733375,0.333438173,0,0.503217581,0,
257,0.629814036,0.403386731,0,0.619092234,0,
258,0.630765744,0.467445299,0,0.560122606,0,
259,0.430520027,0.397376768,0,0.483344767,0,
260,0.690306076,0.479978733,0.343663876,0.542031084,0.389449759,
261,0.600217619,0.451594489,0.339739717,0.554750622,0.372629561,
262,0.692610069,0.556223156,0.330460682,0.518452375,0.318848087,
263,0.764045142,0.442587955,0.431022591,0.525379725,0.394162601,
264,0.534978879,0.421535206,0.380918383,0.52513156,0.340982215,
265,0.682562594,0.444290512,0.294276969,0.473127941,0.295351041,
266,0.694130587,0.521115997,0.295259897,0.695282245,0.298571426,
267,0.541784889,0.535015348,0.299712038,0.521348893,0.30701774,
