TS,L0,L1,L2,L3,L4,
268,0.689554846,0.495486139,0.290744154,0.642456641,0.273561542,
269,0.668935556,0.523639591,0.440788796,0.541860099,0.311415493,
270,0.669349401,0.47315442,0.366045461,0.52281936,0.396145211,
271,0.662415244,0.518205261,0.371850798,0.559040151,0.378118316,
272,0.652628632,0.569138563,0.387646985,0.585504555,0.34787258,
273,0.71660269,0.466998964,0.264183297,0.572965726,0.324079695,
274,0.713977956,0.530533321,0.360835938,0.609945882,0.31830177,
275,0.647992608,0.522721051,0.450276693,0.522870791,0.290520044,
276,0.557339592,0.484889335,0.305909161,0.679163065,0.322655935,
277,0.652882026,0.525420532,0.30534367,0.632696165,0.249204391,
278,0.736889722,0.480093444,0.295628113,0.58261265,0.396531915,
279,0.64897068,0.472968975,0.331645688,0.527715356,0.309607158,
280,0.681603021,0.45455967,0.401812726,0.54643526,0.329166741,
281,0.75005807,0.53141375,0.379452176,0.472489047,0.361264548,
282,0.714071513,0.468785304,0.314733978,0.552841111,0.439974455,
283,0.540757754,0.548960981,0.323563665,0.522903445,0.244507629,
284,0.672607847,0.545104121,0.36701993,0.458852764,0.39177706,
285,0.729816823,0.509383295,0.398159991,0.575960422,0.345661661,
286,0.558503532,0.490218044,0.277867082,0.588613249,0.305276676,
287,0.690483979,0.448243894,0.393480892,0.541150181,0.357092995,
288,0.697264326,0.452409052,0.32389119,0.560627033,0.394145944,
289,0.848440238,0.465094468,0.351781832,0.5029765,0.397684656,
290,0.687236111,0.556458982,0.450091692,0.650497352,0.357046481,
291,0.638415958,0.43850987,0.315778309,0.547256014,0.32027087,
292,0.715638324,0.461686279,0.326913039,0.517340953,0.388425483,
293,0.717666357,0.453693343,0.301328762,0.542653106,0.27203892,
294,0.658622405,0.527093376,0.311582164,0.538116167,0.360551485,
295,0.882393035,0.556426627,0.390843364,0.600217009,0.383691688,
296,0.683236157,0.511037614,0.347732987,0.490638652,0.425937368,
297,0.587635619,0.548181511,0.354001638,0.533755476,0.222101019,
298,0.625781164,0.4632468,0.336804868,0.511938973,0.26039956,
299,0.688693199,0.414273803,0.376237565,0.608045544,0.38975703,
300,0.560078924,0.545936045,0.296137382,0.615194161,0.316930891,
301,0.736618372,0.47773208,0.244911457,0.592533756,0.342458866,
302,0.63739082,0.434211589,0.391064622,0.563050591,0.338901457,
303,0.673858096,0.466877039,0.315979957,0.612282864,0.369193251,
304,0.660266367,0.521562579,0.373365899,0.503327194,0.399555077,
305,0.482013494,0.535607924,0.283897109,0.581039416,0.287384427,
306,0.688966706,0.560042654,0.396241388,0.554439878,0.402887285,
307,0.6903267,0.537407873,0.397067307,0.514686568,0.26236813,
308,0.672807637,0.498179744,0.427686945,0.556414919,0.378915705,
309,0.696535581,0.43121192,0.350164522,0.568170075,0.313402044,
310,0.587262095,0.47960495,0.263843037,0.544416704,0.311075434,
311,0.631528818,0.516153611,0.2318715,0.53092762,0.378267088,
312,0.670552144,0.396557208,0.287748123,0.575607374,0.343969529,
313,0.747030635,0.477936209,0.405224332,0.556961521,0.370586046,
314,0.672979455,0.523455049,0.334169166,0.555452678,0.378409944,
315,0.697116621,0.494129152,0.351785347,0.584240481,0.377823665,
316,0.778691796,0.440404972,0.246671384,0.657188611,0.322794819,
317,0.727207131,0.465692737,0.353191893,0.497075245,0.350518385,
318,0.795261477,0.558953895,0.482790847,0.493316784,0.287344241,
319,0.708843022,0.520804882,0.365695052,0.518843474,0.341404365,
320,0.68413133,0.453355866,0.349017113,0.554312951,0.338177326,
321,0.731063248,0.540914516,0.336255873,0.575635613,0.326854978,
322,0.760609878,0.503499595,0.400976082,0.570584986,0.324260193,
323,0.580928473,0.549625064,0.377835412,0.565945211,0.320388284,
324,0.9,0.485914889,0.357218007,0.511664115,0.317667789,
325,0.554464949,0.355026584,0.338474334,0.538864712,0.320804589,
326,0.552981098,0.456061102,0.382500136,0.491460566,0.34705249,
327,0.700790911,0.567039801,0.373697501,0.603041959,0.386082446,
328,0.755039719,0.468816385,0.479982922,0.63956375,0.284011858,
329,0.683926668,0.459118359,0.355224951,0.546795538,0.382251989,
330,0.649245643,0.41672206,0.324044783,0.577161236,0.331481453,
331,0.767981641,0.457277818,0.375244885,0.482442834,0.318044252,
332,0.73104706,0.483007522,0.473465285,0.618274618,0.394506253,
333,0.524691292,0.487680074,0.358544138,0.575642482,0.319398072,
334,0.680378905,0.507182116,0.439849802,0.534584297,0.36616035,
335,0.761228751,0.485158922,0.403844831,0.580357049,0.324268621,
336,0.760367974,0.562838671,0.334593387,0.534379367,0.381799586,
337,0.576219385,0.464393694,0.435559121,0.619798333,0.347039724,
338,0.553670174,0.571716969,0.320241705,0.519299867,0.311954713,
339,0.843675478,0.55402386,0.376218152,0.604264097,0.36765639,
340,0.57444847,0.580218793,0.342806979,0.553070404,0.349097915,
341,0.701016342,0.51125563,0.30177774,0.60414014,0.335355583,
342,0.58494022,0.521633802,0.337889541,0.545545666,0.382756501,
343,0.743944798,0.514904242,0.286409027,0.555899113,0.392377479,
344,0.666115919,0.56040576,0.33439323,0.52479718,0.359288572,
345,0.874199113,0.569172018,0.453566458,0.566229397,0.273030552,
346,0.730901065,0.367003997,0.328465205,0.593796644,0.40626938,
347,0.726623534,0.515850962,0.433186876,0.47251841,0.305063046,
348,0.640941609,0.478040949,0.433435985,0.558373714,0.332079817,
349,0.694969735,0.496652404,0.428739115,0.621466658,0.392478782,
350,0.747454686,0.399047955,0.367572117,0.542195777,0.209398539,
351,0.807951946,0.537963792,0.397007457,0.476831525,0.33062448,
352,0.698806275,0.539124459,0.353907627,0.47796809,0.287757195,
353,0.552558352,0.369192287,0.389787553,0.473994556,0.328837974,
354,0.718064394,0.519650967,0.302710792,0.506619213,0.346189101,
355,0.669522916,0.521047471,0.347795199,0.492377951,0.2961805,
356,0.790154137,0.554561027,0.311584102,0.523381216,0.38425542,
357,0.665460115,0.567331165,0.282907752,0.549843904,0.326776464,
358,0.636257766,0.479989705,0.437751098,0.537851785,0.324121571,
359,0.764425179,0.523478761,0.372680433,0.564197856,0.331065606,
360,0.803703894,0.509606381,0.351641463,0.554570151,0.343878374,
361,0.761914379,0.524324412,0.354078364,0.543186761,0.35545226,
362,0.774533576,0.515560011,0.410802174,0.611220397,0.362652775,
363,0.600711251,0.458907304,0.407975958,0.549823224,0.365816088,
364,0.588891016,0.556081886,0.416613446,0.559829737,0.415759535,
365,0.605355677,0.528330725,0.35242215,0.517636346,0.25629961,
366,0.778763486,0.484782403,0.304884756,0.574463467,0.360080415,
367,0.482878844,0.462370313,0.472871666,0.625291018,0.345948749,
368,0.640270065,0.467896101,0.441985949,0.526675358,0.322756931,
369,0.705057248,0.553387098,0.329845159,0.532722412,0.42208451,
370,0.751596484,0.486549474,0.432087128,0.609179642,0.33158924,
371,0.644115922,0.56216479,0.352204746,0.599646364,0.414802833,
372,0.772112751,0.575093982,0.415727296,0.517128184,0.357024318,
373,0.64115308,0.459085604,0.344060835,0.564317203,0.36915403,
374,0.578310282,0.586595563,0.358345154,0.519343992,0.400913899,
375,0.713959568,0.485506595,0.455984844,0.484800114,0.271578246,
376,0.675634436,0.607132706,0.347430789,0.53095529,0.444698881,
377,0.716928713,0.466425228,0.373155999,0.522775404,0.416220548,
378,0.502359048,0.536633104,0.408665146,0.53110195,0.345014272,
379,0.569321321,0.520570057,0.340203121,0.482248835,0.379786105,
380,0.566360807,0.407959412,0.269286666,0.510892978,0.290252746,
381,0.749018686,0.541589962,0.398645972,0.478216344,0.364269942,
382,0.800623834,0.57851932,0.423668073,0.599527874,0.371422336,
383,0.744719826,0.512778097,0.423512987,0.613381136,0.30663048,
384,0.721384097,0.450236721,0.350944954,0.480484488,0.357543902,
385,0.774548831,0.509861397,0.39775307,0.534884388,0.288999199,
386,0.628777928,0.482245509,0.327061003,0.496060935,0.415750484,
387,0.660655299,0.47905541,0.361851739,0.564604101,0.36851646,
388,0.643472279,0.543187293,0.352001579,0.503301963,0.377576326,
389,0.797534544,0.558626693,0.379680025,0.620598429,0.379953368,
390,0.773495776,0.568935569,0.312294933,0.597595592,0.320279262,
391,0.682243554,0.484906719,0.315511792,0.585627745,0.405424122,
392,0.693415343,0.513585375,0.322101995,0.583037857,0.367069533,
393,0.71297428,0.46597644,0.3728191,0.565085073,0.369604972,
394,0.604767659,0.449292499,0.378643536,0.574513693,0.399068648,
395,0.666791848,0.500725062,0.321079149,0.590641537,0.409698449,
396,0.78582123,0.553172848,0.364429134,0.503771962,0.42717702,
397,0.619171182,0.516038985,0.379058571,0.497082383,0.358773259,
398,0.490053489,0.563094546,0.310715968,0.585955642,0.321576776,
399,0.66138846,0.540059542,0.426913202,0.514380154,0.327296301,
400,0.543204305,0.557922553,0.358617818,0.541980985,0.32784127,
401,0.660876149,0.572513359,0.403545246,0.541494778,0.39010105,
402,0.676742745,0.599686072,0.451973979,0.567321012,0.393161329,
403,0.699218114,0.490615143,0.275515107,0.571448995,0.41880447,
404,0.756420181,0.50958403,0.410626419,0.538480986,0.409532529,
405,0.646384119,0.493395671,0.489590443,0.54485773,0.384074337,
406,0.768260354,0.531419952,0.289950165,0.547102242,0.375694608,
407,0.772349317,0.544371168,0.440326583,0.531769189,0.342831233,
408,0.598079376,0.479046247,0.410606535,0.523987392,0.379029923,
409,0.685799934,0.582674059,0.436744376,0.559241184,0.433666317,
410,0.780746683,0.528299429,0.302171665,0.602405279,0.503177666,
411,0.781595527,0.542904656,0.48201283,0.568186828,0.305916581,
412,0.746424486,0.545988851,0.368030719,0.545431638,0.34232735,
413,0.731258943,0.46170427,0.412131134,0.593159193,0.435749018,
414,0.768566033,0.605826193,0.424216656,0.522834533,0.305502696,
415,0.787211427,0.571734602,0.335111495,0.526989103,0.391824036,
416,0.767005383,0.500601143,0.387597716,0.568136281,0.291849209,
417,0.679311566,0.559074393,0.409168047,0.522455159,0.375433428,
418,0.552336542,0.539720625,0.407762292,0.544956479,0.351910014,
419,0.745874001,0.442430983,0.350831872,0.591359041,0.368279635,
420,0.585686543,0.489899267,0.341625025,0.520045312,0.304271809,
421,0.804048655,0.602569511,0.425408123,0.502156214,0.422638009,
422,0.644212763,0.515154877,0.392532676,0.595367195,0.412688538,
423,0.79936646,0.426307058,0.321024022,0.539966429,0.350095348,
424,0.692507498,0.463779268,0.309576293,0.600960578,0.395274962,
425,0.781138842,0.578714126,0.40891373,0.528540608,0.286798631,
426,0.562367252,0.505188137,0.38625477,0.559011813,0.298387594,
427,0.738059447,0.543575899,0.38809813,0.516739421,0.476104826,
428,0.783157098,0.593115806,0.36261906,0.581192307,0.414351088,
429,0.664675804,0.597636266,0.368176944,0.47449848,0.397722587,
430,0.672909628,0.566332189,0.464454764,0.54557832,0.358171262,
431,0.753359782,0.494125098,0.445703475,0.517120905,0.375682535,
432,0.606421227,0.481332831,0.310917161,0.552099321,0.367539669,
433,0.823203891,0.498376141,0.407755225,0.606233116,0.33621594,
434,0.786935672,0.488567313,0.430341061,0.607336558,0.347164315,
435,0.693427117,0.500415588,0.455366909,0.586722679,0.313415646,
436,0.9,0.565501186,0.381658277,0.575428041,0.269615074,
437,0.742279006,0.436027357,0.359513575,0.610862444,0.348905129,
438,0.619708367,0.573591518,0.460448713,0.504558217,0.452854622,
439,0.571248432,0.447158719,0.408967425,0.570482884,0.333938129,
440,0.749418627,0.526003741,0.299262693,0.533324735,0.395440341,
441,0.849868601,0.523110026,0.437815894,0.514113539,0.457619008,
442,0.637453232,0.564345864,0.363504418,0.496614361,0.300419551,
443,0.686762773,0.448647554,0.371772139,0.492037392,0.408820498,
444,0.714791371,0.594478032,0.444606821,0.541926733,0.422114539,
445,0.9,0.628732133,0.446102732,0.513566088,0.389037373,
446,0.625823184,0.501753735,0.339377274,0.467643457,0.364009166,
447,0.835761652,0.483479378,0.347951756,0.500131241,0.266472358,
448,0.675896999,0.507322033,0.418866516,0.604330912,0.419883204,
449,0.674958757,0.518255406,0.33599032,0.573362877,0.34430632,
450,0.758795411,0.489984751,0.395509339,0.483165489,0.323067621,
451,0.610640414,0.577665547,0.484407532,0.49939203,0.344673376,
452,0.579317773,0.562086262,0.46873206,0.553365594,0.347768575,
453,0.762518801,0.543397542,0.428288378,0.574511249,0.309241818,
454,0.699525362,0.630640972,0.39133268,0.486207312,0.382145132,
455,0.885987799,0.500783677,0.257722453,0.588030742,0.336746567,
456,0.79842764,0.581982746,0.54114665,0.61644302,0.340044907,
457,0.667945359,0.532645234,0.353753403,0.57647282,0.334759436,
458,0.879922692,0.513901419,0.412040618,0.522392788,0.322820217,
459,0.731522448,0.556274893,0.427247213,0.533205641,0.365904421,
460,0.663275108,0.511954775,0.423282388,0.439760714,0.358758442,
461,0.794984056,0.403103192,0.356482253,0.502608238,0.323806313,
462,0.74783638,0.506441428,0.412649291,0.563160859,0.34331797,
463,0.782514396,0.598248224,0.373667238,0.467154675,0.292116488,
464,0.746063904,0.557718306,0.340587997,0.567452397,0.387054528,
465,0.700584906,0.5755174,0.369259558,0.584647852,0.362649842,
466,0.775714447,0.569349014,0.361879122,0.563244594,0.347673234,
467,0.708307226,0.525522581,0.415526156,0.622033773,0.345623863,
468,0.837459661,0.532765738,0.271126598,0.519512883,0.425616668,
469,0.534674041,0.555529721,0.38091754,0.513924392,0.314599861,
470,0.666597952,0.527593544,0.444465296,0.58806336,0.274126758,
471,0.704164548,0.566756314,0.339008267,0.594080728,0.368524419,
472,0.621010387,0.528250461,0.40468919,0.570860886,0.395181811,
473,0.594762532,0.515131872,0.409725739,0.670519792,0.32584707,
474,0.60331312,0.504586906,0.351682882,0.478878402,0.315771801,
475,0.733942502,0.425692193,0.344607492,0.47167711,0.446464554,
476,0.751889632,0.578706021,0.300339088,0.631173164,0.387928983,
477,0.761501297,0.507035086,0.447601089,0.640967616,0.403075036,
478,0.80276363,0.518599889,0.446224133,0.510820392,0.388633393,
479,0.791065478,0.499837244,0.447826223,0.533198341,0.438155721,
480,0.740187581,0.496909766,0.387371254,0.548679893,0.383094876,
481,0.543810743,0.580958821,0.427417369,0.400430868,0.371575737,
482,0.721132998,0.554092541,0.334896527,0.522799363,0.480268956,
483,0.752652643,0.514492004,0.4029665,0.506916652,0.34663913,
484,0.664920336,0.523818054,0.362892945,0.574748695,0.413021103,
485,0.702120036,0.593652605,0.433887617,0.521754916,0.332278725,
486,0.737813395,0.552838786,0.411657359,0.512975584,0.460525744,
487,0.798591967,0.499908243,0.427820685,0.482704836,0.382595347,
488,0.673151532,0.523956805,0.344012558,0.584481299,0.355278953,
489,0.7021504,0.579466608,0.392357566,0.445801029,0.385831912,
490,0.666443155,0.493648214,0.419954558,0.5342867,0.34445397,
491,0.739953094,0.511487305,0.423919142,0.54583984,0.332836046,
492,0.733856883,0.541409926,0.326319173,0.570268064,0.287145456,
493,0.784640212,0.580308397,0.469248015,0.593130303,0.28213384,
494,0.718333541,0.625589354,0.345414043,0.567814973,0.246982729,
495,0.666247387,0.494801334,0.445831983,0.57313749,0.357206485,
496,0.657845287,0.544727778,0.367658612,0.593300629,0.416179038,
497,0.740334433,0.501101689,0.382019156,0.534597931,0.423462976,
498,0.725508697,0.519997754,0.406032931,0.556561174,0.389954971,
499,0.719232623,0.518767546,0.420606145,0.550233817,0.402521107,
